Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Normalised intensity/AU,Start frame,Tracklength,Included in distribution?,
8553,155.323,3.23908e+006,0.589288,714,7,True,
8555,79.3845,6.33755e+006,0.211025,714,4,False,
8557,46.4911,1.08215e+007,0.499977,714,3,False,
8560,28312.8,17769.4,0.134286,714,2,False,
8562,85.4751,5.88596e+006,0.253591,714,7,True,
8563,1138.2,442016,1.21025,715,2,False,
8565,131.466,3.82687e+006,0.659801,715,21,True,
8566,882.621,570010,1.10425,715,2,False,
8569,146.342,3.43786e+006,0.434354,715,13,True,
8570,135.507,3.71275e+006,0.295283,720,3,False,
8574,65.1095,7.72703e+006,0.375715,716,2,False,
8576,22.8581,2.20098e+007,1.27241,716,2,False,
8577,53.7291,9.3637e+006,0.535648,716,3,False,
8578,157.832,3.18759e+006,0.177115,716,2,False,
8580,105.486,4.7694e+006,0.404094,716,10,True,
8582,118.499,4.24561e+006,1.11232,716,9,True,
8583,340.331,1.47827e+006,1.90581,716,2,False,
8586,169.585,2.96667e+006,0.768006,717,23,True,
8588,189.482,2.65515e+006,0.0833406,717,2,False,
8592,215.92,2.33005e+006,0.161634,717,2,False,
8593,66.7632,7.53563e+006,0.159012,717,2,False,
8594,82.2617,6.11589e+006,1.36954,717,32,True,
8595,71.2504,7.06106e+006,1.58289,711,4,False,
8597,109.317,4.60225e+006,0.31648,718,7,True,
8598,239.928,2.09689e+006,1.46223,721,2,False,
8599,77.1973,6.51711e+006,0.214676,718,3,False,
8600,378.127,1.33051e+006,0.191841,718,2,False,
8601,359.016,1.40134e+006,0.2442,718,2,False,
8602,1038.06,484656,0.413955,741,2,False,
8605,28312.8,17769.4,0.804816,720,2,False,
8607,224.934,2.23667e+006,2.36077,718,11,True,
8608,91.2116,5.51578e+006,0.340577,718,8,True,
8609,120.453,4.17674e+006,0.816657,719,2,False,
8610,86.6033,5.80928e+006,0.107994,719,3,False,
8613,247.428,2.03333e+006,0.289005,719,2,False,
8614,246.314,2.04253e+006,0.163033,719,2,False,
8615,271.868,1.85054e+006,0.105439,720,2,False,
8618,407.439,1.23479e+006,0.129862,720,3,False,
8619,3363.35,149584,0.295918,720,3,False,
8620,5473.34,91918.9,0.243446,720,2,False,
8621,254.662,1.97557e+006,0.328689,720,3,False,
8624,60.7108,8.28689e+006,0.726051,720,2,False,
8625,473.293,1.06299e+006,0.254103,720,2,False,
8627,237.159,2.12137e+006,0.319688,720,23,True,
8628,245.401,2.05013e+006,0.420026,720,5,False,
8629,143.446,3.50726e+006,0.434668,720,29,True,
8631,102.684,4.89952e+006,0.338929,720,2,False,
8632,65.8503,7.6401e+006,0.0653872,721,2,False,
8633,118.318,4.25212e+006,0.218204,721,2,False,
8634,77.7465,6.47107e+006,0.537067,721,8,True,
8638,195.985,2.56705e+006,0.145013,721,2,False,
8640,166.471,3.02217e+006,0.141867,721,3,False,
8643,795.657,632312,0.274053,722,2,False,
8647,122.716,4.09973e+006,1.53308,722,7,True,
8648,46.1628,1.08984e+007,0.412335,722,2,False,
8649,97.9314,5.1373e+006,0.620966,722,24,True,
8650,500.969,1.00426e+006,0.278417,723,2,False,
8654,511.778,983050,0.691288,718,2,False,
